mouse_id,genotype,session_id,seg_id,model,alpha,beta,alpha_pos,alpha_neg,kappa0,kappa1,p_win_stay,p_loss_switch,p_switch,npar,logLik,nll,aic,bic
482,WT,14,482__MOUSE DRL__14__WT__1,assymetric q-learning,,1.6598087191782,0.81825685947866,0.895237884548256,,,,,,,,44.739257199265,95.47851439853,102.977943409521
482,WT,14,482__MOUSE DRL__14__WT__1,q-learning with stickiness,0.873696270222182,1.33895317527973,,,-0.175046108837979,2.29707132308667,,,,,,44.312469139053,96.624938278106,106.624176959427
482,WT,14,482__MOUSE DRL__14__WT__1,q-learning dual-alpha with stickiness,,1.34028231051462,0.86819499747948,0.876865908237005,-0.173823000938344,2.28933982073995,,,,,,44.3123438140775,98.6246876281551,111.123735979806
482,WT,14,482__MOUSE DRL__14__WT__1,hmm,,,,,,,,,0.303370786516854,10,-54.5737864758538,54.5737864758538,129.147572951708,154.14566965501
482,WT,15,482__MOUSE DRL__15__WT__1,random,,,,,,,,,,,,62.361022198642,126.722044397284,129.221854067614
482,WT,15,482__MOUSE DRL__15__WT__1,wsls,,,,,,,0.942028988453203,0.699999999208694,,,,28.1834320511728,60.3668641023455,65.366483443006
482,WT,15,482__MOUSE DRL__15__WT__1,q-learning,0.882907469820268,3.40070513432393,,,,,,,,,,26.6063658548497,57.2127317096994,62.2123510503599
482,WT,15,482__MOUSE DRL__15__WT__1,assymetric q-learning,,3.45010255235016,0.999954602131298,0.823323001313108,,,,,,,,26.4557471563974,58.9114943127947,66.4109233237855
482,WT,15,482__MOUSE DRL__15__WT__1,q-learning with stickiness,0.859663604354344,3.67876480026396,,,-1.18684662425548,3.49726289226998,,,,,,25.4607187612276,58.9214375224552,68.9206762037763
482,WT,15,482__MOUSE DRL__15__WT__1,q-learning dual-alpha with stickiness,,3.91051414957921,0.999954602131298,0.756760924241543,-1.36758486422029,3.79249452223953,,,,,,25.0774398111892,60.1548796223784,72.6539279740297
482,WT,15,482__MOUSE DRL__15__WT__1,hmm,,,,,,,,,0.202247191011236,10,-44.7918150452859,44.7918150452859,109.583630090572,134.581726793874
483,NL3,1,483__MOUSE DRL__1__NL3__1,random,,,,,,,,,,,,54.9777871847604,111.955574369521,114.455384039851
483,NL3,1,483__MOUSE DRL__1__NL3__1,wsls,,,,,,,0.540540550569414,0.34615384676501,,,,59.7595615155145,123.519123031029,128.518742371689
483,NL3,1,483__MOUSE DRL__1__NL3__1,q-learning,0.00522560786899143,18.4539890591401,,,,,,,,,,52.9980660947804,109.996132189561,114.995751530221
483,NL3,1,483__MOUSE DRL__1__NL3__1,assymetric q-learning,,148.413159102577,0.000634768645743763,0.00624379549052069,,,,,,,,52.9422618083486,111.884523616697,119.383952627688
483,NL3,1,483__MOUSE DRL__1__NL3__1,q-learning with stickiness,0.0109326765242966,9.58716317213394,,,-0.127438554036435,-1.78171314175455,,,,,,51.8449900391351,111.68998007827,121.689218759591
483,NL3,1,483__MOUSE DRL__1__NL3__1,q-learning dual-alpha with stickiness,,148.413159102577,0.000657823277555904,0.0124596527347288,-0.131086050332511,-1.78268979630804,,,,,,51.7703571371988,113.540714274398,126.039762626049
483,NL3,1,483__MOUSE DRL__1__NL3__1,hmm,,,,,,,,,0.101123595505618,10,-53.5837750795643,53.5837750795643,127.167550159129,152.165646862431
483,NL3,2,483__MOUSE DRL__2__NL3__1,random,,,,,,,,,,,,62.0272209872465,126.054441974493,128.554251644823
483,NL3,2,483__MOUSE DRL__2__NL3__1,wsls,,,,,,,0.796296311233949,0.485714284471677,,,,52.2356963804683,108.471392760937,113.471012101597
483,NL3,2,483__MOUSE DRL__2__NL3__1,q-learning,0.420134993549294,1.54450819683207,,,,,,,,,,53.2323723903552,110.46474478071,115.464364121371
483,NL3,2,483__MOUSE DRL__2__NL3__1,assymetric q-learning,,148.413159102577,0.00207426162403156,0.626136752881602,,,,,,,,50.5146392953027,107.029278590605,114.528707601596
483,NL3,2,483__MOUSE DRL__2__NL3__1,q-learning with stickiness,0.427376479128945,1.24996327961542,,,0.505052136660394,-0.0512697171791477,,,,,,51.2656119756053,110.531223951211,120.530462632532
483,NL3,2,483__MOUSE DRL__2__NL3__1,q-learning dual-alpha with stickiness,,148.413159102577,0.00186791082301284,0.634266825765515,0.421837631485332,-0.41410983082306,,,,,,49.2808780630461,108.561756126092,121.060804477744
483,NL3,2,483__MOUSE DRL__2__NL3__1,hmm,,,,,,,,,0.314606741573034,10,-55.2971288339424,55.2971288339424,130.594257667885,155.592354371187
483,NL3,3,483__MOUSE DRL__3__NL3__1,random,,,,,,,,,,,,62.3832462502151,126.76649250043,129.26630217076
483,NL3,3,483__MOUSE DRL__3__NL3__1,wsls,,,,,,,0.806451612584256,0.518518506736641,,,,49.8519001049956,103.703800209991,108.703419550652
483,NL3,3,483__MOUSE DRL__3__NL3__1,q-learning,0.999954602131298,0.925776759538598,,,,,,,,,,55.2308410625499,114.4616821251,119.46130146576
