mouse_id,genotype,session_id,seg_id,random,wsls,q-learning,assymetric q-learning,q-learning with stickiness,q-learning dual-alpha with stickiness,hmm
495,WT,14,495__MOUSE DRL__14__WT__1,128.866005346458,118.296141864176,127.965726980094,132.26584144445,123.793600874147,128.219946100308,154.500912910622
495,WT,15,495__MOUSE DRL__15__WT__1,127.661527393424,99.0890778152902,124.498951340531,128.998761010863,113.58994002842,118.089749698747,141.941006816408
495,WT,16,495__MOUSE DRL__16__WT__1,128.866005346458,90.5991267089058,97.9940495513181,97.9581559363381,97.1082839178788,99.0208751667829,133.787201473495
496,NL3,1,496__MOUSE DRL__1__NL3__1,127.661527393424,133.565963429299,133.714828348505,138.16710543652,141.720049264253,146.219858934578,163.56317564391
496,NL3,2,496__MOUSE DRL__2__NL3__1,127.661527393424,123.675340262295,132.267692255464,136.496165029855,131.461017237765,135.960826909925,156.627673040442
496,NL3,3,496__MOUSE DRL__3__NL3__1,129.088465819026,115.051857085176,119.209192898386,121.903778922149,123.508640096438,126.734435750507,156.830186107431
496,NL3,4,496__MOUSE DRL__4__NL3__1,128.152893457488,118.121722208969,119.403305443865,123.577389128263,114.611395696366,119.110577888789,153.490199256692
496,NL3,5,496__MOUSE DRL__5__NL3__1,129.088465819026,78.273595770526,99.4729918145123,100.807741989034,87.0151049510033,90.9885211016959,125.093730714786
496,NL3,6,496__MOUSE DRL__6__NL3__1,128.866005346458,113.665546219477,110.101100134295,114.600745801363,117.659516579321,122.1593252675,158.107119490486
496,NL3,7,496__MOUSE DRL__7__NL3__1,129.221854067614,97.9502249590978,115.296064201987,115.646086092943,109.804802971666,112.493181000388,146.204699817846
496,NL3,8,496__MOUSE DRL__8__NL3__1,126.40668195722,80.6922327259424,81.3590180611725,84.176661027757,86.1726745261979,88.6946667358954,130.424538111156
496,NL3,9,496__MOUSE DRL__9__NL3__1,128.554251644823,87.2029766953049,95.3129301894983,99.116209762477,100.014358480702,103.941868474493,139.540214544214
496,NL3,10,496__MOUSE DRL__10__NL3__1,128.152893457488,98.2482478697915,96.5449786894616,100.769302787852,104.420695870191,108.752879829055,148.612005262916
496,NL3,11,496__MOUSE DRL__11__NL3__1,125.641909731636,103.944902114368,108.168878550371,112.46895652572,114.984713944041,119.293476579192,151.645140403542
496,NL3,12,496__MOUSE DRL__12__NL3__1,128.152893457488,83.4571262633177,89.5985466547334,94.0983563250631,90.9440751897537,95.2084891202619,131.449464604251
496,NL3,13,496__MOUSE DRL__13__NL3__1,127.079655457744,83.5887985576399,86.4705748409097,83.6268655930489,91.8192150423171,88.449034728597,135.667459046224
496,NL3,14,496__MOUSE DRL__14__NL3__1,126.40668195722,95.8459688399933,117.910224682726,119.15961958303,102.402631790386,105.802026984962,135.861985337009
