mouse_id,genotype,session_id,seg_id,random,wsls,q-learning,assymetric q-learning,q-learning with stickiness,q-learning dual-alpha with stickiness,hmm
522,NL3,5,522__MOUSE PRL__5__NL3__0.8,62.361022198642,61.836584572141,61.6897981378812,61.0887326458556,57.9526824666804,57.9526824672979,61.3751248119793
522,NL3,6,522__MOUSE PRL__6__NL3__0.8,62.361022198642,60.0143876669776,60.8500889963918,59.8145660111304,56.0435522642014,56.0312846559234,61.0511676325734
522,NL3,7,522__MOUSE PRL__7__NL3__0.8,62.1830978380636,61.8315106790862,58.9641750850084,58.4071235155521,58.8221888792299,58.1676331997338,61.4320321987031
522,NL3,8,522__MOUSE PRL__8__NL3__0.8,62.2943280743479,59.8684715056916,59.9340135289614,59.7826481071431,58.7837072360982,58.3650793147304,61.5102794528286
522,NL3,9,522__MOUSE PRL__9__NL3__0.8,62.361022198642,60.370952559481,52.8821604592001,52.146517724251,52.735301098647,51.9616842692751,59.0617595576405
522,NL3,10,522__MOUSE PRL__10__NL3__0.8,62.1830978380636,61.3735603891534,62.331809655498,62.1413154999194,60.5677786551489,60.4530990654905,60.5308626267199
523,NL3,1,523__MOUSE PRL__1__NL3__0.8,62.0272209872465,56.4584077133457,54.4763788954053,53.5527403349089,53.6490405235171,52.973567631336,58.9433793496094
523,NL3,2,523__MOUSE PRL__2__NL3__0.8,62.361022198642,42.6166049984908,44.1772839966918,44.1772839966926,42.2304682988036,42.2304682988039,49.765063543732
523,NL3,3,523__MOUSE PRL__3__NL3__0.8,62.2943280743479,49.947626561006,52.4380262456272,52.4330173334199,49.7588094217985,49.5040026067412,56.091752868173
523,NL3,4,523__MOUSE PRL__4__NL3__0.8,60.5710500306531,49.0968224263337,51.4029117661629,51.3977689459037,50.2067636245143,50.1894060491241,54.2888564736284
523,NL3,5,523__MOUSE PRL__5__NL3__0.8,62.1830978380636,44.6243142645655,44.2287420808678,40.6762855015798,43.3182077923487,40.5882802317868,52.5995867945933
523,NL3,6,523__MOUSE PRL__6__NL3__0.8,61.8265418935791,59.3853615620655,61.1489017811087,59.8749320238822,57.6178449241967,56.9665232081711,58.7937326446681
523,NL3,7,523__MOUSE PRL__7__NL3__0.8,62.2943280743479,58.7969821746325,58.4441957715975,58.330749877384,56.7696763226881,56.747743996985,60.3049123539896
523,NL3,8,523__MOUSE PRL__8__NL3__0.8,62.2943280743479,42.0104080028934,40.6916004686326,40.6916004686325,40.260679897339,40.2606798973425,49.7539094178013
523,NL3,9,523__MOUSE PRL__9__NL3__0.8,60.5710500306531,51.7978693245667,56.2839778595963,54.231476308222,50.9524795821273,50.3355235550927,51.7973898883734
523,NL3,10,523__MOUSE PRL__10__NL3__0.8,60.9534361434451,48.4034030271202,53.7662641282818,53.6441435972314,48.8272422667369,48.7539694037069,53.65083670942
524,WT,1,524__MOUSE PRL__1__WT__0.8,62.3832462502151,40.6144876650873,45.9332609562445,45.9332609562444,43.4743112123746,43.4743112123742,53.5825025683868
524,WT,2,524__MOUSE PRL__2__WT__0.8,60.5710500306531,59.8481849308695,59.3189809555126,59.2944598368671,59.0195855772388,59.0195855782227,58.7292744932376
524,WT,3,524__MOUSE PRL__3__WT__0.8,62.1830978380636,48.2234863517607,56.1237259283324,55.7270779284692,49.3851242519394,49.3527325488455,50.8357722259327
524,WT,4,524__MOUSE PRL__4__WT__0.8,60.9534361434451,52.1629325938243,57.5897920123327,55.4657074958637,51.3139066436168,50.6616961990474,51.7840674185871
524,WT,5,524__MOUSE PRL__5__WT__0.8,62.1830978380636,56.4681431458411,58.7273012930858,58.7273012930858,57.7811051663237,57.7811051663232,59.9426142697339
524,WT,6,524__MOUSE PRL__6__WT__0.8,62.1830978380636,48.9566015355564,52.6004789055856,52.362810684612,47.8086115528821,47.4602099421104,53.6607546852898
524,WT,7,524__MOUSE PRL__7__WT__0.8,62.361022198642,54.9290538508045,58.0805931929354,58.0805931929354,56.4611396674458,56.4611396674463,58.6389553779047
524,WT,8,524__MOUSE PRL__8__WT__0.8,61.8265418935791,56.2462102853106,54.0645149793652,53.8052164389982,53.4578025757731,53.1673013705116,57.1602707823069
524,WT,9,524__MOUSE PRL__9__WT__0.8,62.361022198642,54.9212201489429,56.1343950889943,56.1154799951834,54.8076688157707,54.7997806305023,58.0628782410241
524,WT,10,524__MOUSE PRL__10__WT__0.8,62.0272209872465,53.4287039218039,54.3820952314775,53.1295707945871,51.8244178106626,50.7617649293723,54.8849816434225
525,WT,1,525__MOUSE PRL__1__WT__0.8,61.8265418935791,47.1960567554755,52.7207932792216,52.708246210658,48.4471818083723,48.4457303520625,52.7223624682498
525,WT,2,525__MOUSE PRL__2__WT__0.8,61.5808588615471,54.3790737244597,57.2437234772804,57.2437234772802,55.1071867417924,55.1071867417835,56.8346114633779
525,WT,3,525__MOUSE PRL__3__WT__0.8,62.2943280743479,42.3319258086669,39.5040332937671,39.5039692671924,36.8507244696722,35.8641001456607,52.0296956779944
525,WT,4,525__MOUSE PRL__4__WT__0.8,62.361022198642,46.6677461314188,45.8814623238897,45.8156808726442,45.647201073822,45.4215558297239,54.6110831374335
