mouse_id,genotype,session_id,seg_id,model,alpha,beta,alpha_pos,alpha_neg,kappa0,kappa1,p_win_stay,p_loss_switch,p_switch,npar,logLik,nll,aic,bic
485,NL3,11,485__MOUSE PRL__11__NL3__0.8,q-learning dual-alpha with stickiness,,1.32651486760809,0.752882629973989,0.0965056157348369,0.26939259961335,-0.0148073515798869,,,,,,57.6678254027052,125.33565080541,137.834699157062
485,NL3,11,485__MOUSE PRL__11__NL3__0.8,hmm,,,,,,,,,0.123595505617978,10,-57.7418361579565,57.7418361579565,135.483672315913,160.481769019216
485,NL3,12,485__MOUSE PRL__12__NL3__0.8,random,,,,,,,,,,,,62.2943280743479,126.588656148696,129.088465819026
485,NL3,12,485__MOUSE PRL__12__NL3__0.8,wsls,,,,,,,0.689655189617212,0.612903235309781,,,,57.307354922985,118.61470984597,123.614329186631
485,NL3,12,485__MOUSE PRL__12__NL3__0.8,q-learning,0.661140918276853,0.803770369695427,,,,,,,,,,57.312055093649,118.624110187298,123.623729527958
485,NL3,12,485__MOUSE PRL__12__NL3__0.8,assymetric q-learning,,0.832676621379602,0.768845225018801,0.478288146276772,,,,,,,,57.2325549286747,120.465109857349,127.96453886834
485,NL3,12,485__MOUSE PRL__12__NL3__0.8,q-learning with stickiness,0.648193346681126,0.682081131873642,,,0.0410042508645237,0.84455060903051,,,,,,57.0211996266748,122.04239925335,132.041637934671
485,NL3,12,485__MOUSE PRL__12__NL3__0.8,q-learning dual-alpha with stickiness,,0.710404132098648,0.746228642502711,0.477002645281492,0.0366563981336223,0.816294578932402,,,,,,56.9708970871525,123.941794174305,136.440842525956
485,NL3,12,485__MOUSE PRL__12__NL3__0.8,hmm,,,,,,,,,0.101123595505618,10,-60.0087241521554,60.0087241521554,140.017448304311,165.015545007613
485,NL3,13,485__MOUSE PRL__13__NL3__0.8,random,,,,,,,,,,,,62.1830978380636,126.366195676127,128.866005346458
485,NL3,13,485__MOUSE PRL__13__NL3__0.8,wsls,,,,,,,0.711538476353379,0.432432427047339,,,,57.2406767822326,118.481353564465,123.480972905126
485,NL3,13,485__MOUSE PRL__13__NL3__0.8,q-learning,0.999954602131298,0.50389993497714,,,,,,,,,,60.0147779579149,124.02955591583,129.02917525649
485,NL3,13,485__MOUSE PRL__13__NL3__0.8,assymetric q-learning,,2.08401704271911,0.999954602131298,0.00287962534852965,,,,,,,,59.2627034853612,124.525406970722,132.024835981713
485,NL3,13,485__MOUSE PRL__13__NL3__0.8,q-learning with stickiness,0.999954602131298,0.160633812614951,,,0.416417281589634,2.1273640121426,,,,,,56.2684809573934,120.536961914787,130.536200596108
485,NL3,13,485__MOUSE PRL__13__NL3__0.8,q-learning dual-alpha with stickiness,,1.51998812410195,0.999954602131298,4.53978687024344e-05,0.297196129263184,2.59613009471035,,,,,,55.0879801170618,120.175960234124,132.675008585775
485,NL3,13,485__MOUSE PRL__13__NL3__0.8,hmm,,,,,,,,,0.348314606741573,10,-57.2863577658603,57.2863577658603,134.572715531721,159.570812235023
485,NL3,14,485__MOUSE PRL__14__NL3__0.8,random,,,,,,,,,,,,62.361022198642,126.722044397284,129.221854067614
485,NL3,14,485__MOUSE PRL__14__NL3__0.8,wsls,,,,,,,0.800000019397002,0.47058822822953,,,,51.7234271141423,107.446854228285,112.446473568945
485,NL3,14,485__MOUSE PRL__14__NL3__0.8,q-learning,0.66009936655364,1.21307335544095,,,,,,,,,,53.0815210774529,110.163042154906,115.162661495566
485,NL3,14,485__MOUSE PRL__14__NL3__0.8,assymetric q-learning,,1.23123002367189,0.939255422064035,0.518363015983581,,,,,,,,52.7133508976419,111.426701795284,118.926130806275
485,NL3,14,485__MOUSE PRL__14__NL3__0.8,q-learning with stickiness,0.679916365828611,1.14773829409592,,,0.666092681115762,-1.45771560579223,,,,,,50.2370859474905,108.474171894981,118.473410576302
485,NL3,14,485__MOUSE PRL__14__NL3__0.8,q-learning dual-alpha with stickiness,,1.17252108625122,0.939500111336243,0.560958813145349,0.659047750835008,-1.55781781386874,,,,,,50.0004777596899,110.00095551938,122.500003871031
